id,date,target_mood,activity_mean,activity_std,activity_min,activity_max,appCat.builtin_mean,appCat.builtin_std,appCat.builtin_min,appCat.builtin_max,appCat.communication_mean,appCat.communication_std,appCat.communication_min,appCat.communication_max,appCat.entertainment_mean,appCat.entertainment_std,appCat.entertainment_min,appCat.entertainment_max,appCat.finance_mean,appCat.finance_std,appCat.finance_min,appCat.finance_max,appCat.game_mean,appCat.game_std,appCat.game_min,appCat.game_max,appCat.office_mean,appCat.office_std,appCat.office_min,appCat.office_max,appCat.other_mean,appCat.other_std,appCat.other_min,appCat.other_max,appCat.social_mean,appCat.social_std,appCat.social_min,appCat.social_max,appCat.travel_mean,appCat.travel_std,appCat.travel_min,appCat.travel_max,appCat.unknown_mean,appCat.unknown_std,appCat.unknown_min,appCat.unknown_max,appCat.utilities_mean,appCat.utilities_std,appCat.utilities_min,appCat.utilities_max,appCat.weather_mean,appCat.weather_std,appCat.weather_min,appCat.weather_max,call_mean,call_std,call_min,call_max,circumplex.arousal_mean,circumplex.arousal_std,circumplex.arousal_min,circumplex.arousal_max,circumplex.valence_mean,circumplex.valence_std,circumplex.valence_min,circumplex.valence_max,screen_mean,screen_std,screen_min,screen_max,sms_mean,sms_std,sms_min,sms_max,mood_slope,mood_recent_mean,mood_distal_mean,mood_recency_diff,appCat.social_ratio,appCat.entertainment_ratio,appCat.communication_ratio,activity_circadian_std
AS14.01,2014-04-05,6.8,0.08344127125336105,0.029727456509135275,0.049092970521542,0.1266893112073258,887.7884285714287,349.02692799506667,282.98,1267.25,4404.165142857143,2840.4793603031876,599.813,9852.014,231.65242857142854,130.8396812360806,33.656,395.917,90.11585714285715,118.96601355180464,0.0,347.911,40.845285714285716,81.10307242852727,0.0,234.741,0.45128571428571423,1.105419728207437,0.0,3.159,119.85842857142858,64.20276400337815,58.754,255.13,1817.2535714285716,1214.2299644771763,167.685,3902.658,115.9982857142857,134.52225836610967,0.0,398.849,13.681,23.80548346795035,0.0,66.477,236.50842857142854,138.1415332733137,38.296,448.892,0.0,0.0,0.0,0.0,3.0,1.927248223318863,0.0,6.0,-0.10952380952380951,0.5122977450583173,-1.2,0.3333333333333333,0.4880952380952381,0.35036424195516347,0.0,1.0,5077.479857444763,2766.9880979961617,663.5940005779273,8860.769999980927,0.2857142857142857,0.4517539514526256,0.0,1.0,-0.3035714285714287,6.300000000000001,7.08,-0.7799999999999994,0.2283464343605838,0.029108214124280062,0.5534040061982228,0.029727456509135275
AS14.01,2014-04-06,6.5,0.09069834155358616,0.031281606718161735,0.049092970521542,0.1266893112073258,890.9948571428573,345.0813248759232,282.98,1267.25,4382.723571428572,2861.8936210210218,599.813,9852.014,215.63342857142854,149.9594472000034,0.0,395.917,90.11585714285715,118.96601355180464,0.0,347.911,40.845285714285716,81.10307242852727,0.0,234.741,0.45128571428571423,1.105419728207437,0.0,3.159,119.15014285714287,64.59751459709923,58.754,255.13,1801.5850000000003,1232.053573259702,167.685,3902.658,135.35685714285714,133.7302318437368,0.0,398.849,13.681,23.80548346795035,0.0,66.477,189.3747142857143,111.31824738073433,38.296,420.569,0.0,0.0,0.0,0.0,2.4285714285714284,2.1285234893930483,0.0,6.0,-0.19523809523809524,0.5034574339058885,-1.2,0.3333333333333333,0.4309523809523809,0.2895574855101591,0.0,0.75,5113.032428843634,2728.803210398159,663.5940005779273,8860.769999980927,0.14285714285714285,0.3499271061118826,0.0,1.0,-0.14642857142857094,6.5,6.76,-0.2599999999999998,0.22863009130051198,0.027364953894336446,0.5561894055959725,0.031281606718161735
AS14.01,2014-04-07,6.5,0.09288617425657562,0.028726423511455965,0.049238472708441,0.1266893112073258,927.4267142857143,287.6501020946477,473.554,1267.25,4576.457571428572,2636.261648866919,1470.844,9852.014,202.8232857142857,159.80518319567759,0.0,395.917,90.11585714285715,118.96601355180462,0.0,347.911,57.18900000000001,82.73622530669381,0.0,234.741,0.45128571428571423,1.105419728207437,0.0,3.159,117.95485714285714,65.49304245147741,58.754,255.13,1823.5528571428574,1203.7711428237783,321.46000000000004,3902.658,135.35685714285714,133.7302318437368,0.0,398.849,4.184285714285714,10.249364938017042,0.0,29.29,190.51085714285713,109.80074279924206,46.249,420.569,0.0,0.0,0.0,0.0,3.0,1.927248223318863,0.0,6.0,-0.23095238095238096,0.5318751323972433,-1.2,0.3333333333333333,0.3952380952380952,0.26212112275281685,0.0,0.6666666666666666,5479.056571619852,2234.503351209539,2268.3399999141693,8860.769999980927,0.14285714285714285,0.3499271061118826,0.0,1.0,-0.0499999999999999,6.65,6.5,0.15000000000000036,0.2244090080679772,0.024959721996511947,0.5631853774058245,0.028726423511455965
AS14.01,2014-04-08,6.6,0.09005262286956536,0.031626178682164253,0.049238472708441,0.1266893112073258,908.4874285714285,289.89617527159965,473.554,1267.25,4633.504142857143,2620.586032682626,1470.844,9852.014,155.14542857142857,144.98017944715963,0.0,395.917,90.81200000000001,118.69200392733165,0.0,347.911,49.87814285714286,85.16980180192738,0.0,234.741,2.895142857142857,5.903458609240892,0.0,17.107,112.89442857142858,64.27773128020785,58.754,255.13,1790.8925714285713,1219.16163330742,321.46000000000004,3902.658,117.7662857142857,134.35326530320225,0.0,398.849,0.0,0.0,0.0,0.0,161.19071428571428,126.70238194143256,5.064,420.569,0.0,0.0,0.0,0.0,2.2857142857142856,1.5779087167410373,0.0,4.0,-0.3261904761904762,0.5415920932444016,-1.2,0.3333333333333333,0.34523809523809523,0.25145833157206543,0.0,0.6666666666666666,5323.880142995289,2300.205731690119,2268.3399999141693,8860.769999980927,0.14285714285714285,0.3499271061118826,0.0,1.0,0.06785714285714316,6.5,6.38,0.1200000000000001,0.2232068419876382,0.01933645921185756,0.5774940627727267,0.031626178682164253
AS14.01,2014-04-09,7.4,0.08389316794793857,0.02963287028594076,0.049238472708441,0.1266893112073258,860.0297142857142,271.6511298899561,473.554,1267.25,4596.048,2609.840757503634,1470.844,9852.014,147.3748571428571,139.50454931898773,0.0,395.917,43.84342857142857,56.32873615750704,0.0,165.411,16.343714285714288,40.03376050183604,0.0,114.406,2.443857142857143,5.986203004255976,0.0,17.107,109.6677142857143,66.72000560276246,50.412000000000006,255.13,1486.5810000000001,869.8959541500187,321.46000000000004,2604.045,60.78785714285715,74.15352395716138,0.0,187.945,0.0,0.0,0.0,0.0,106.27271428571429,75.23523472362113,5.064,226.033,0.0,0.0,0.0,0.0,2.2857142857142856,1.577908716741037,0.0,4.0,-0.4119047619047619,0.4971916597100768,-1.2,0.3333333333333333,0.39285714285714285,0.20965904726429826,0.0,0.6666666666666666,5413.506714480264,2342.4141935518196,2268.3399999141693,8860.769999980927,0.14285714285714285,0.34992710611188266,0.0,1.0,0.0285714285714286,6.55,6.480000000000001,0.06999999999999851,0.2000945472375651,0.019836729592400834,0.6186303629887079,0.02963287028594076
AS14.01,2014-04-10,7.4,0.08653138278995362,0.03185855449825989,0.049238472708441,0.1266893112073258,818.4765714285714,244.45200432095174,473.554,1267.25,4433.880428571428,2557.110960400476,1470.844,9852.014,101.32642857142856,96.40703137939555,0.0,272.906,20.213285714285714,27.891042764475404,0.0,76.234,16.343714285714288,40.03376050183604,0.0,114.406,2.443857142857143,5.986203004255975,0.0,17.107,85.357,30.414470033662784,50.412000000000006,143.313,1518.338857142857,913.0974012321904,321.46000000000004,2826.35,60.78785714285715,74.15352395716138,0.0,187.945,0.0,0.0,0.0,0.0,78.46728571428572,60.325944268766875,5.064,182.772,0.0,0.0,0.0,0.0,2.2857142857142856,1.577908716741037,0.0,4.0,-0.5738095238095238,0.4039347290171055,-1.2,0.2,0.4404761904761905,0.28920486818570834,0.0,1.0,5481.831714630127,2425.5353107133296,2268.3399999141693,8860.769999980927,0.14285714285714285,0.34992710611188266,0.0,1.0,0.1249999999999996,7.0,6.480000000000001,0.5199999999999987,0.21278257595124125,0.014200057109741374,0.6213715038727055,0.03185855449825989
AS14.01,2014-04-11,7.0,0.09077775885944647,0.028397857510667892,0.0506706211743178,0.1266893112073258,730.4415714285714,165.0521499343743,473.554,950.006,3381.1800000000003,1334.369720986975,1470.844,5233.922,73.90671428571429,66.30259751152673,0.0,224.296,9.322714285714286,16.41165323538026,0.0,46.128,16.495,39.97366837235304,0.0,114.406,5.757428571428571,9.247560201127072,0.0,23.195,80.30071428571429,22.189005139059855,50.412000000000006,113.296,1318.026285714286,806.4796398949333,321.46000000000004,2826.35,58.06185714285715,75.96520193093785,0.0,187.945,0.0,0.0,0.0,0.0,78.69942857142857,60.728659482410876,5.064,184.397,0.0,0.0,0.0,0.0,2.7142857142857144,2.249716535431946,0.0,7.0,-0.4595238095238095,0.31368991144794195,-0.8,0.2,0.5547619047619048,0.24764194033371023,0.25,1.0,4673.55042886734,2083.4750301864365,2268.3399999141693,8587.043001174929,0.14285714285714285,0.34992710611188266,0.0,1.0,0.17499999999999988,7.4,6.5200000000000005,0.8799999999999999,0.2291346240148662,0.01284844420295747,0.5878072512087442,0.028397857510667892
AS14.01,2014-04-12,7.25,0.08410588612598001,0.02437882302271989,0.0506706211743178,0.1203841145323287,702.2914285714286,140.12585555121217,473.554,862.728,3335.7457142857143,1329.6916956959517,1470.844,5233.922,92.54299999999999,70.56666128461188,0.0,224.296,22.76457142857143,33.20864820175243,0.0,94.093,16.495,39.97366837235304,0.0,114.406,5.757428571428571,9.247560201127072,0.0,23.195,79.25757142857141,23.320236563717685,50.412000000000006,113.296,1168.1502857142857,828.790570583721,321.46000000000004,2826.35,40.34657142857143,64.06477749424994,0.0,187.945,0.0,0.0,0.0,0.0,79.21014285714286,61.160435723077825,5.064,184.397,0.0,0.0,0.0,0.0,2.4285714285714284,2.4411439272335804,0.0,7.0,-0.6595238095238095,0.2731150613472165,-1.2,-0.4,0.6119047619047618,0.25145833157206543,0.25,1.0,4617.158143213817,2085.794451904548,2268.3399999141693,8587.043001174929,0.0,0.0,0.0,0.0,0.1178571428571423,7.2,6.76,0.4400000000000004,0.21075999617711585,0.016696791983655212,0.6018418713657213,0.02437882302271989
AS14.01,2014-04-13,8.0,0.07742685173553322,0.01989560977040558,0.0506706211743178,0.1203841145323287,677.8474285714285,185.47998710901177,302.446,862.728,3312.476857142857,1363.1276194947966,1307.962,5233.922,114.59614285714285,61.77355700674283,45.352,224.296,22.76457142857143,33.20864820175243,0.0,94.093,16.495,39.97366837235304,0.0,114.406,5.757428571428571,9.247560201127072,0.0,23.195,78.95757142857143,23.307684918174477,50.412000000000006,113.296,1154.0394285714285,843.0927344178959,264.432,2826.35,14.216,22.07880733709526,0.0,60.247,0.0,0.0,0.0,0.0,100.074,89.50366404790364,5.064,265.003,0.0,0.0,0.0,0.0,2.4285714285714284,2.4411439272335804,0.0,7.0,-0.7095238095238094,0.2522686183065839,-1.2,-0.4,0.6333333333333332,0.2558831578595795,0.25,1.0,4540.360571929387,2178.690605596709,1730.757000923157,8587.043001174929,0.0,0.0,0.0,0.0,0.14464285714285693,7.125,6.88,0.2450000000000001,0.20993129233971086,0.020846182350048807,0.6025726073555405,0.01989560977040558
AS14.01,2014-04-14,7.2,0.07022878452294788,0.029902045826614057,0.0140213289543707,0.1203841145323287,649.5125714285714,217.12888846348324,302.446,862.728,3140.857,1581.2813496815982,754.612,5233.922,120.49542857142855,56.637441780042955,59.497,224.296,34.53785714285714,37.39583195043675,0.0,94.093,0.15128571428571427,0.37057280537248366,0.0,1.059,5.757428571428571,9.247560201127072,0.0,23.195,83.03942857142859,23.118477884010215,50.412000000000006,113.296,1113.0454285714288,888.3411108543605,34.501999999999995,2826.35,14.216,22.07880733709526,0.0,60.247,0.0,0.0,0.0,0.0,93.467,94.78430314139571,0.0,265.003,0.0,0.0,0.0,0.0,1.8571428571428572,2.4743582965269675,0.0,7.0,-0.780952380952381,0.3162815416767823,-1.25,-0.4,0.7047619047619048,0.2775622746817921,0.25,1.0,4268.4348575387685,2430.0823211480633,1322.2829992771156,8587.043001174929,0.0,0.0,0.0,0.0,0.19285714285714312,7.625,6.9799999999999995,0.6450000000000005,0.21180373079042225,0.022929325847351602,0.5976802144841851,0.029902045826614057
AS14.01,2014-04-15,6.4,0.0749740264223145,0.02904513446904321,0.0140213289543707,0.1203841145323287,655.3475714285714,222.05574132819967,302.446,862.728,3184.235142857143,1610.411284647002,754.612,5233.922,139.55614285714287,55.338210561260915,73.578,224.296,40.70857142857143,42.070814779902925,0.0,94.093,0.15128571428571427,0.3705728053724836,0.0,1.059,3.3135714285714286,8.116559226265117,0.0,23.195,87.58228571428572,30.548189620028623,50.412000000000006,145.096,1056.474,898.5182295910465,34.501999999999995,2826.35,9.767,14.023248604676859,0.0,34.234,0.0,0.0,0.0,0.0,163.6242857142857,161.5923992543446,0.0,496.165,0.0,0.0,0.0,0.0,1.8571428571428572,2.4743582965269675,0.0,7.0,-0.8571428571428571,0.34270830102557587,-1.25,-0.4,0.7547619047619047,0.21578838210232762,0.3333333333333333,1.0,4464.5031431402485,2447.617243586969,1322.2829992771156,8587.043001174929,0.14285714285714285,0.3499271061118826,0.0,1.0,0.1017857142857144,7.6,7.13,0.46999999999999975,0.1978134251041164,0.026130390916284548,0.5962138774314056,0.02904513446904321
AS14.01,2014-04-16,7.2,0.07708618278222545,0.029527586764671595,0.0140213289543707,0.1203841145323287,716.0877142857144,302.47670441762443,302.446,1245.553,3103.723857142857,1517.3236504194226,754.612,4787.411,166.26271428571428,108.94028358786332,73.578,411.242,39.838857142857144,42.56788129708183,0.0,94.093,0.15128571428571427,0.3705728053724836,0.0,1.059,3.3135714285714286,8.116559226265117,0.0,23.195,87.323,30.868603980651372,48.597,145.096,1139.606,983.7916996211284,34.501999999999995,2826.35,10.961714285714285,13.486215403825023,0.0,34.234,0.0,0.0,0.0,0.0,198.43142857142857,156.54650431453922,0.0,496.165,0.0,0.0,0.0,0.0,2.857142857142857,3.226168511610347,0.0,8.0,-0.8,0.435069780938316,-1.25,0.0,0.8214285714285713,0.1305404777321219,0.6,1.0,4184.249428306308,2273.0395884977365,1322.2829992771156,8587.043001174929,0.2857142857142857,0.4517539514526256,0.0,1.0,-0.0857142857142858,6.800000000000001,7.409999999999999,-0.6099999999999985,0.2085013758922168,0.03041928937557889,0.5678547626142577,0.029527586764671595
AS14.01,2014-04-17,6.6,0.07647564301005312,0.02865736753878748,0.0140213289543707,0.1161103361271222,703.967,298.0249267968801,302.446,1245.553,2948.648285714286,1387.2145348411289,754.612,4670.343,185.62757142857143,102.60759737097881,80.96799999999999,411.242,39.838857142857144,42.56788129708183,0.0,94.093,0.15128571428571427,0.3705728053724836,0.0,1.059,3.3135714285714286,8.116559226265117,0.0,23.195,81.01285714285714,34.95229556911849,40.784,145.096,961.3657142857143,746.4397095404125,34.501999999999995,2354.401,10.961714285714285,13.486215403825023,0.0,34.234,0.0,0.0,0.0,0.0,225.88742857142856,140.9166252199781,0.0,496.165,0.0,0.0,0.0,0.0,2.2857142857142856,3.325841921949376,0.0,8.0,-0.5785714285714285,0.695319629922169,-1.25,0.75,0.75,0.148804761828569,0.5,1.0,3782.1305708885193,1611.2150017571398,1322.2829992771156,5772.210999250412,0.42857142857142855,0.49487165930539345,0.0,1.0,-0.06607142857142828,6.800000000000001,7.37,-0.5699999999999994,0.1862832321395848,0.035968938215804824,0.571357730927419,0.02865736753878748
AS14.01,2014-04-18,6.8,0.07332632179251107,0.029412351557936096,0.0140213289543707,0.1161103361271222,689.8521428571429,302.50509792938254,302.446,1245.553,3113.440714285715,1390.6363266341382,754.612,4670.343,194.38085714285717,95.68599082479342,86.64699999999999,411.242,39.838857142857144,42.56788129708183,0.0,94.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2762857142857,34.124296303427,40.784,145.096,958.7454285714285,745.7180115230952,34.501999999999995,2354.401,10.961714285714285,13.486215403825025,0.0,34.234,0.0,0.0,0.0,0.0,206.64757142857144,153.86704558700498,0.0,496.165,0.0,0.0,0.0,0.0,1.5714285714285714,2.718042512920064,0.0,8.0,-0.5785714285714286,0.695319629922169,-1.25,0.75,0.7214285714285714,0.15551100755055175,0.5,1.0,3850.960856710162,1595.2080088243226,1322.2829992771156,5772.210999250412,0.42857142857142855,0.49487165930539345,0.0,1.0,-0.10357142857142833,6.9,7.17,-0.2699999999999996,0.18133523624219985,0.03676481535195685,0.5888700906687259,0.029412351557936096
AS14.01,2014-04-19,7.8,0.07533300816707045,0.030265091234506943,0.0140213289543707,0.1161103361271222,688.5401428571429,302.24837541353713,302.446,1245.553,3025.734857142857,1393.1546747024415,754.612,4670.343,182.69457142857144,103.35730382354926,82.306,411.242,43.42028571428572,47.724196970612255,0.0,119.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.753,34.48117224971166,40.784,145.096,893.6252857142857,792.892246835905,34.501999999999995,2354.401,15.196,22.057562713435562,0.0,63.874,0.0,0.0,0.0,0.0,200.42085714285716,157.58804737617868,0.0,496.165,0.0,0.0,0.0,0.0,1.7142857142857142,2.657296462534039,0.0,8.0,-0.5214285714285715,0.6572981183044194,-1.25,0.75,0.7214285714285714,0.15551100755055175,0.5,1.0,3643.6477137974334,1609.525164282399,1322.2829992771156,5772.210999250412,0.42857142857142855,0.49487165930539345,0.0,1.0,-0.14821428571428533,6.699999999999999,7.210000000000001,-0.5100000000000016,0.1744549239688711,0.035665919572342074,0.5906886844981112,0.030265091234506943
AS14.01,2014-04-20,7.25,0.07921627248900218,0.031344898115011975,0.0140213289543707,0.1161103361271222,728.5379999999999,264.7020497783445,339.659,1245.553,3201.0668571428573,1234.0853729836208,754.612,4670.343,168.98328571428573,112.19361001120758,58.393,411.242,57.08157142857143,47.02158528608246,0.0,119.163,4.154857142857143,10.177279954157994,0.0,29.084,0.0,0.0,0.0,0.0,65.96,37.15508382057946,31.482,145.096,912.5167142857143,779.1320244373981,34.501999999999995,2354.401,32.890142857142855,44.78069112089837,0.0,128.89,0.0,0.0,0.0,0.0,172.33585714285715,161.05594388767844,0.0,496.165,0.0,0.0,0.0,0.0,1.8571428571428572,2.5872528966106905,0.0,8.0,-0.44285714285714295,0.6581513999879681,-1.25,0.75,0.7571428571428572,0.18405855323893036,0.5,1.0,3919.940856592996,1411.2269432038286,1322.2829992771156,5772.210999250412,0.42857142857142855,0.49487165930539345,0.0,1.0,-0.042857142857143156,7.3,7.08,0.21999999999999975,0.1707704790289539,0.031623921181436844,0.5990550222698003,0.031344898115011975
AS14.01,2014-04-21,7.6,0.08790126021596577,0.017396612883800483,0.0569178566720968,0.1161103361271222,780.4127142857143,214.16609679586432,552.201,1245.553,3570.234,731.0071713212825,2535.286,4670.343,179.49857142857144,107.32778946474095,58.393,411.242,46.82342857142857,48.19439413416444,0.0,119.163,4.154857142857143,10.177279954157992,0.0,29.084,0.0,0.0,0.0,0.0,57.38757142857143,36.56630107023657,31.482,145.096,1059.5965714285715,691.7839693675758,140.966,2354.401,32.890142857142855,44.78069112089837,0.0,128.89,0.0,0.0,0.0,0.0,189.62657142857145,147.5574794123653,49.718,496.165,0.0,0.0,0.0,0.0,2.142857142857143,2.474358296526968,0.0,8.0,-0.29999999999999993,0.5700877125495689,-1.2,0.75,0.7214285714285714,0.15551100755055175,0.5,1.0,4358.354142495565,931.1838202024263,2911.0479998588557,5772.210999250412,0.7142857142857143,0.6998542122237651,0.0,2.0,0.0910714285714281,7.525,6.839999999999999,0.6850000000000014,0.17896703028741826,0.030317506809308312,0.6030164627181819,0.017396612883800483
AS14.01,2014-04-22,7.4,0.09049465228716048,0.017949283113657732,0.0569178566720968,0.1161103361271222,762.7267142857144,212.10843318097895,552.201,1245.553,3177.198857142857,905.5128460829616,1634.79,4670.343,162.63542857142855,113.01648342717492,58.393,411.242,38.815285714285714,45.01995623439608,0.0,119.163,4.154857142857143,10.177279954157992,0.0,29.084,0.0,0.0,0.0,0.0,44.95228571428571,9.14076698429757,31.482,58.049,1017.1592857142857,719.5009831514606,140.966,2354.401,38.48642857142857,46.37719380981852,0.0,128.89,0.0,0.0,0.0,0.0,136.358,78.36278189840597,49.718,279.793,0.0,0.0,0.0,0.0,2.2857142857142856,2.432769480846629,0.0,8.0,-0.1642857142857143,0.4372922247146848,-0.8,0.75,0.7785714285714286,0.1729102633844315,0.5,1.0,3854.1478568145208,1213.3854000983372,1741.376999139786,5772.210999250412,0.5714285714285714,0.7284313590846835,0.0,2.0,0.17500000000000002,7.425,6.960000000000001,0.46499999999999897,0.1889757018860904,0.03021566503642368,0.5902845232726984,0.017949283113657732
AS14.01,2014-04-23,7.6,0.09075428072167002,0.017955015743300284,0.0569178566720968,0.1161103361271222,717.2864285714286,116.18681540870429,552.201,927.471,3648.301142857143,1886.3787883811692,1634.79,7968.059,163.78771428571432,115.55788031077053,58.393,419.308,42.44528571428571,43.80355082708734,0.0,119.163,4.154857142857143,10.177279954157992,0.0,29.084,0.0,0.0,0.0,0.0,47.03271428571429,11.166371602965317,31.482,63.16,884.0374285714284,517.6659511129484,140.966,1578.668,37.291714285714285,47.2375479879975,0.0,128.89,0.0,0.0,0.0,0.0,156.84685714285712,120.56999476466365,49.718,423.215,0.0,0.0,0.0,0.0,1.4285714285714286,0.7284313590846835,0.0,2.0,-0.13571428571428573,0.4533323329320694,-0.8,0.75,0.8071428571428572,0.18979043222266317,0.5,1.0,4155.008571250099,1610.2332146102883,1741.376999139786,6919.825999021531,0.42857142857142855,0.7284313590846835,0.0,2.0,0.1089285714285713,7.5,7.130000000000001,0.3699999999999992,0.15506207244314577,0.028728718487530246,0.6399198923311394,0.017955015743300284
AS14.01,2014-04-24,7.6,0.08073647400833336,0.020408262402464593,0.0459856891337655,0.1020410589682471,698.2797142857142,115.60027579022251,552.201,927.471,3899.982857142858,1991.3456980259375,1634.79,7968.059,155.704,114.0727917666109,58.393,419.308,45.023999999999994,41.710204267061556,0.0,119.163,4.154857142857143,10.177279954157992,0.0,29.084,0.0,0.0,0.0,0.0,47.263285714285715,11.051030898444152,31.482,63.16,733.7417142857141,441.2605257016424,140.966,1422.548,37.291714285714285,47.2375479879975,0.0,128.89,0.0,0.0,0.0,0.0,160.1835714285714,122.67563403994308,49.718,423.215,0.0,0.0,0.0,0.0,1.5714285714285714,0.4948716593053935,1.0,2.0,-0.21428571428571433,0.32150792671219713,-0.8,0.2,0.8785714285714287,0.15084794344244912,0.6,1.0,4076.8405712672647,1541.6502405000126,1741.376999139786,6919.825999021531,0.2857142857142857,0.6998542122237652,0.0,2.0,0.14285714285714296,7.5,7.209999999999999,0.2900000000000009,0.1269092380838014,0.02693083359154049,0.6745477915504735,0.020408262402464593
AS14.01,2014-04-25,7.2,0.07987720708289585,0.021490935585872374,0.0459856891337655,0.1020410589682471,720.8774285714286,99.12251919267406,582.431,927.471,4271.758285714286,2144.5195456203314,1634.79,7968.059,205.5082857142857,162.95512534850488,58.393,490.871,50.91085714285714,37.65065670240625,10.606,119.163,4.154857142857143,10.177279954157992,0.0,29.084,0.0,0.0,0.0,0.0,44.14471428571428,11.829563133031048,31.482,63.16,779.7867142857142,496.3385971027423,140.966,1478.69,44.60371428571428,44.797588932933444,0.0,128.89,0.0,0.0,0.0,0.0,220.51114285714286,153.4847456016661,68.408,472.011,0.0,0.0,0.0,0.0,1.4285714285714286,0.4948716593053935,1.0,2.0,-0.21428571428571427,0.3215079267121971,-0.8,0.2,0.9357142857142857,0.10251928638862373,0.75,1.0,4376.629856892994,1637.3014115120607,1741.376999139786,6919.825999021531,0.2857142857142857,0.6998542122237653,0.0,2.0,0.07678571428571462,7.6,7.37,0.22999999999999954,0.12295099950013279,0.03240302594444086,0.6735392399351723,0.021490935585872374
AS14.01,2014-04-26,7.6,0.08202407236030321,0.023458381973068,0.0459856891337655,0.1090610636368274,690.4972857142857,118.2030978875092,531.11,927.471,4495.684285714286,2050.8657699327664,1634.79,7968.059,214.9775714285714,157.3502520519631,58.393,490.871,36.89771428571429,26.132870684333206,10.606,95.629,4.154857142857143,10.177279954157992,0.0,29.084,0.0,0.0,0.0,0.0,47.153000000000006,14.702495259551792,31.482,68.84700000000001,899.8795714285714,423.6155797808929,396.672,1478.69,44.524,44.76371148917072,0.0,128.89,0.0,0.0,0.0,0.0,238.72942857142857,144.03307913596709,68.408,472.011,0.0,0.0,0.0,0.0,1.5714285714285714,0.4948716593053935,1.0,2.0,-0.12857142857142856,0.21688894929555683,-0.4,0.2,0.9357142857142857,0.10251928638862373,0.75,1.0,4625.0597139426645,1524.0970090209287,1741.376999139786,6919.825999021531,0.42857142857142855,0.7284313590846835,0.0,2.0,-0.0392857142857142,7.4,7.529999999999999,-0.129999999999999,0.1348639759743856,0.03221845561195289,0.6737633309471347,0.023458381973068
AS14.01,2014-04-27,7.5,0.09842648091750243,0.05230287478079687,0.0459856891337655,0.2142487716242349,704.7202857142858,110.05308337695728,531.11,927.471,4335.105428571429,2233.911559345935,1411.234,7968.059,206.63571428571427,166.70043058022574,0.0,490.871,27.131714285714285,10.394036445609236,10.606,41.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25628571428571,13.296053955046595,31.933,68.84700000000001,849.6898571428572,495.051403822278,45.344,1478.69,93.36442857142858,156.70691700829576,0.0,470.773,0.44971428571428573,1.1015705300402063,0.0,3.148,263.875,126.38697387106676,121.035,472.011,0.0,0.0,0.0,0.0,1.8571428571428572,0.6388765649999399,1.0,3.0,-0.12857142857142856,0.21688894929555683,-0.4,0.2,0.9357142857142857,0.10251928638862373,0.75,1.0,4483.047856671469,1648.214146604268,1741.376999139786,6919.825999021531,1.0,1.4142135623730951,0.0,4.0,0.01607142857142866,7.4,7.49,-0.08999999999999986,0.1301164065601818,0.03164295346570571,0.6638520345787947,0.05230287478079687
AS14.01,2014-04-28,7.6,0.09209257816833781,0.057231027910679556,0.0304789237989636,0.2142487716242349,690.2667142857143,115.84966907618349,531.11,927.471,4038.2750000000005,2471.9403098642974,1260.969,7968.059,207.83442857142856,166.39248241505652,0.0,490.871,25.61657142857143,13.11059025430688,0.0,41.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.63428571428572,15.12699197474771,31.933,78.848,701.6054285714287,559.6068476653579,27.47,1478.69,93.36442857142858,156.70691700829576,0.0,470.773,0.44971428571428573,1.1015705300402063,0.0,3.148,255.20399999999998,137.48423869769843,60.338,472.011,0.0,0.0,0.0,0.0,1.5714285714285714,0.9035079029052513,0.0,3.0,-0.09285714285714286,0.2145236773954458,-0.4,0.2,0.9714285714285714,0.0699854212223765,0.8,1.0,4173.932570900236,1829.404663419712,1741.376999139786,6919.825999021531,0.7142857142857143,1.3850513878332367,0.0,4.0,-0.010714285714286025,7.55,7.480000000000001,0.06999999999999851,0.11561906027329033,0.03424948032798532,0.6654759806744961,0.057231027910679556
AS14.01,2014-04-29,7.0,0.08032604439264522,0.06222523754540553,0.0196753225383989,0.2142487716242349,669.0795714285714,119.3381866735481,531.11,927.471,4350.335,2279.191632779482,1260.969,7968.059,216.89671428571427,160.52870865069968,0.0,490.871,36.541428571428575,32.48292516233784,0.0,109.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.71071428571429,16.270316018656146,31.933,78.848,703.1205714285716,558.8805245465151,27.47,1478.69,83.61042857142857,160.05401270451276,0.0,470.773,0.44971428571428573,1.1015705300402063,0.0,3.148,291.90514285714283,131.53175693825924,60.338,472.011,0.0,0.0,0.0,0.0,1.5714285714285714,0.9035079029052513,0.0,3.0,-0.17142857142857146,0.32826072265931594,-0.8,0.2,0.9428571428571428,0.0903507902905251,0.8,1.0,4480.123285259519,1555.5018763823157,2227.3690001964574,6919.825999021531,0.7142857142857143,1.3850513878332367,0.0,4.0,0.014285714285714651,7.55,7.4799999999999995,0.07000000000000028,0.10969719872125834,0.03383909237735205,0.6787165422133081,0.06222523754540553
