id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.17,2014-04-22,0.05062149859943974,5.198391891891892,29.72131578947368,3.8218000000000005,,,,9.2964,36.80188235294117,18.013,,5.522499999999998,,1.0,0.6,1.0,6.6,36.364303806160066,1.0
AS14.17,2014-04-23,0.07183591337438762,5.646757281553399,29.448069565217384,3.326,,,,9.1542,27.552937500000002,27.52076470588235,,5.522499999999998,,1.0,1.0,1.0,7.25,33.46184905969872,1.0
AS14.17,2014-04-24,0.10981776234215578,4.8982755102040825,18.81117021276596,8.610999999999999,,,,8.1072,50.77428124999999,18.077125,,5.522499999999998,,1.0,1.0,1.0,7.2,23.70927967055369,1.0
AS14.17,2014-04-25,0.20366097979108122,5.16327659574468,15.773621052631578,9.075000000000001,,,5.429,8.8414,17.5815,21.671,,8.035,,1.0,0.4,1.0,7.2,18.28349264229045,1.0
AS14.17,2014-04-26,0.1868376213455872,5.406141592920355,14.936209677419354,10.255373015873015,,,5.7467500000000005,9.259666666666666,20.770166666666668,22.51291680283224,,5.556999999999999,,,1.0,1.0,8.0,13.208072977344488,1.0
AS14.17,2014-04-27,0.10881482413902195,4.534037037037037,20.98692105263158,14.038666666666666,,,5.7467500000000005,6.815,41.75411764705882,27.316,,15.332333333333333,,,1.0,1.0,7.2,51.06994999647141,1.0
AS14.17,2014-04-28,0.09738745436440811,3.6701714285714284,23.642519480519482,13.217999999999998,,,6.064500000000001,8.9478,26.54741379310345,19.7405,,3.079,,,0.75,0.3333333333333333,6.75,28.444402291856964,1.0
AS14.17,2014-04-29,0.11043061827109142,5.604365853658536,18.365615384615385,13.26357142857143,,,,7.112399999999999,42.53650000000001,20.752111111111113,,17.673000000000002,,,0.8,1.0,7.0,22.081546375431966,1.0
AS14.17,2014-04-30,0.12463316853668994,4.9431521739130435,21.368590163934424,4.013,30.276,,,8.876000000000001,9.916599999999999,30.149538461538462,,34.883,,,1.0,1.0,7.0,31.276594590496398,1.0
AS14.17,2014-05-01,0.08234652506199254,5.88291304347826,24.73874074074074,13.036,,124.14733333333334,,8.034,26.006333333333334,27.42982547008547,,15.057,,,1.0,1.0,8.0,31.797249994494678,1.0
AS14.17,2014-05-02,0.25846488933166406,5.138076923076923,18.757615384615384,10.703314285714285,,,,7.569333333333333,96.841,47.406777777777776,,18.738583333333334,,1.0,1.0,1.0,7.0,21.313126446186804,1.0
AS14.17,2014-05-03,0.33633858128281563,4.882702127659575,21.18897435897436,3.126,,,,7.3581666666666665,48.86427272727272,19.1002,,9.029,,1.0,-1.0,1.0,7.25,18.471014083271292,1.0
AS14.17,2014-05-04,0.014882726356802151,4.721137931034482,20.538793103448278,12.079999999999998,,,,6.61375,31.475500000000007,34.86671481481482,,13.357111111111111,,1.0,0.5000000000000001,1.0,7.4375,37.42986669540404,1.0
AS14.17,2014-05-05,0.12082519677085117,4.275,25.605277777777772,20.078,,,,5.556,61.083400000000005,38.09316666666667,,15.985333333333335,,1.0,1.0,1.0,7.5,39.81994442807305,1.0
AS14.19,2014-03-21,0.10965501792114701,4.896928571428572,53.05175,,,,,29.267250000000004,5.037,,,,,1.0,0.6666666666666666,0.6666666666666666,4.666666666666667,19.726642830031242,
AS14.19,2014-03-22,0.08657926861241298,6.484088888888889,27.05628571428571,,,,,8.213583333333334,35.8065,,,,,1.0,-1.4,0.4,6.6,23.558926832385175,
AS14.19,2014-03-23,0.029460438699569155,5.809562500000001,25.2169,,,,,13.00525,67.619,,,,,1.0,-0.8,0.8,7.0,28.738523755754755,
AS14.19,2014-03-24,0.11388944606136413,3.5466538461538457,24.567754098360652,4.354166666666667,,,,10.6822,32.72231142857143,,,,,1.0,-0.4,0.4,6.0,27.82766130662734,
AS14.19,2014-03-25,0.11325160672351993,5.498977272727273,27.103736842105263,7.666833333333333,,,,7.757571428571429,33.46691142857143,,,,,1.0,-1.25,0.25,5.5,36.63844046706246,
AS14.19,2014-03-26,0.10891482612696546,5.407264705882352,19.569279411764708,9.333222222222224,,,,9.9064,27.949199999999998,,2.006,,,1.0,-0.6,0.4,6.0,32.42095889783885,
AS14.19,2014-03-27,0.13220460848007368,5.250966292134831,26.085746987951808,9.333222222222224,,,,9.520199999999999,27.199857142857145,,8.357125,,,1.0,0.0,0.6,6.6,35.37839998357436,1.0
AS14.19,2014-03-28,0.14887226502146786,4.4392812500000005,25.02892307692308,10.9795,,,,10.611166666666668,8.76,,2.0235000000000003,,,1.0,-0.6,1.2,6.6,32.706576258449225,1.0
AS14.19,2014-03-29,0.13795426002920014,4.3849402985074635,26.785760000000003,12.666,,,,8.452,,,3.831822916666667,,,1.0,0.2,1.2,7.4,22.846272717822686,1.0
AS14.19,2014-03-30,0.06452367036820571,4.37632075471698,18.625222222222224,,,,,10.0536,,,4.440430555555555,,,1.0,-0.4,0.8,7.0,23.289022722027507,1.0
AS14.19,2014-03-31,0.13012099954924497,5.7865714285714285,25.224701298701298,,,,,8.9334,,9.397,2.4820833333333336,,,1.0,-0.4,1.0,7.2,35.39106450542326,1.0
AS14.19,2014-04-01,0.13346682929400022,5.140020833333333,26.11475824175824,,,,,9.8854,,,2.9406666666666665,,,1.0,0.0,0.2,6.4,37.087179498794754,
AS14.19,2014-04-02,0.07716355485107418,5.095545454545455,28.138976190476196,,,,,8.2386,7.952833333333333,,,,,1.0,-0.2,1.0,7.6,37.862755108852774,
AS14.19,2014-04-03,0.07307714752567694,7.4075357142857134,24.688678571428568,,,,,8.4748,35.06801111111111,,,,,1.0,0.0,0.6,6.6,46.374140009880065,
AS14.19,2014-04-04,0.15702115397103714,5.025641509433963,20.42095789473684,,,,,15.147166666666665,43.8812,,,,,1.0,-0.2,0.4,7.0,34.43734000682831,
AS14.19,2014-04-05,0.135955766000049,5.002406779661017,24.762704545454543,,,60.163666666666664,,13.076400000000001,53.37,,,,,1.0,-0.6,1.2,8.0,38.17455173771957,
AS14.19,2014-04-06,0.09422410643417789,4.976805970149254,26.74540322580646,,,,,9.8554,56.2592888888889,,,,,1.0,-1.25,1.0,7.25,35.73924193459172,1.0
AS14.19,2014-04-07,0.18343492913073645,3.5864920634920634,24.178945652173915,,,,,12.7166,71.52666666666667,,,,,1.0,-1.0,0.6,6.6,22.754330789125884,1.0
AS14.19,2014-04-08,0.08906279785658476,4.345202127659575,26.37083561643836,,,,,7.8790000000000004,36.602333333333334,,,13.3355,,1.0,-0.4,1.0,6.8,24.320652181687546,1.0
AS14.19,2014-04-09,0.11756512889589066,5.0399682539682535,32.25666666666666,,,,,12.1258,39.46920833333333,,,,,1.0,-0.4,0.8,7.2,35.33865002791086,1.0
AS14.19,2014-04-10,0.07280121100164204,4.7231538461538465,19.59609090909091,,,,,8.07025,11.268999999999998,,,,,1.0,-0.5,0.75,6.75,26.184875017404558,
AS14.19,2014-04-11,0.11109389946189822,4.591872727272727,21.556078125,,,,,8.4884,10.243666666666668,,,,,1.0,-0.6,1.0,6.8,32.34407354803646,
AS14.19,2014-04-12,0.06605497341205051,5.1937,20.379583333333333,,,,,9.092400000000001,64.83749999999999,,,,,1.0,0.2,0.8,7.2,28.00889473212395,
AS14.19,2014-04-13,0.11367449436267445,4.772137931034482,22.551666666666662,,,,,12.3168,15.125066666666667,,,,,1.0,-0.6,1.0,7.2,24.695196698923585,
AS14.19,2014-04-14,0.14592902118511944,5.406674698795181,25.022029126213596,,,,,13.7276,104.2625,,10.5705,,,1.0,0.4,0.8,7.0,33.675666660070426,
AS14.19,2014-04-15,0.130765639589169,4.659492957746479,24.625517647058828,,,,,8.745833333333332,9.601,,4.2236666666666665,,,1.0,-1.0,1.0,6.4,41.06740741376526,
AS14.19,2014-04-16,0.07721354166666666,4.0826,18.756176470588237,,,,,11.4664,39.41433333333334,,5.895722222222222,,,1.0,-0.6,1.0,6.8,24.417696433407922,1.0
AS14.19,2014-04-17,0.10146767040149389,3.969851851851851,23.89368686868687,,,,,9.504,48.9735,,5.895722222222222,,,1.0,-0.8,1.0,6.8,36.656581063528314,1.0
AS14.19,2014-04-18,0.06493055555555557,4.504666666666666,24.316724137931036,,,229.132,,7.2245,25.38621855921856,,3.5583333333333336,,,1.0,-1.0,1.0,6.8,37.09919511981127,1.0
AS14.19,2014-04-19,0.11031735913804185,4.375414634146341,14.892344827586209,,,,,11.3084,24.915692307692307,,2.8930000000000002,,,1.0,-0.4,0.8,6.8,25.315295447002757,
AS14.19,2014-04-20,0.10195700631156768,4.353588235294118,21.137878787878787,,,,,8.3396,19.0535,,,,,1.0,0.2,1.2,7.6,37.67243477572566,
AS14.19,2014-04-21,0.13346984280942722,4.909901960784314,32.55914285714285,,,,,9.5182,10.359285714285715,,,,,1.0,-0.2,1.0,6.4,31.438955556021785,
AS14.19,2014-04-22,0.13701083958092172,2.4338486486486484,30.930059829059832,,,,,8.456,8.489666666666666,,,,,1.0,0.6,1.2,6.8,15.259940089168637,
AS14.19,2014-04-23,0.11064682679520278,4.561244897959184,25.050962500000004,,,,,9.408333333333333,32.1945,,,,,1.0,-1.0,1.0,6.0,33.6806623347394,1.0
AS14.19,2014-04-24,0.10560238499744339,4.787038461538462,26.828586206896556,,,,,11.3295,22.587285021645023,,,,,1.0,-0.6,0.8,6.6,32.24700001111398,1.0
AS14.19,2014-04-25,0.07677511149518858,3.5894186046511627,26.439025641025637,,,,,6.167,25.875700000000002,,,1.8265,,1.0,-0.75,0.75,7.25,33.540411738788386,1.0
AS14.19,2014-04-26,0.24910271579896323,7.68593023255814,19.912521739130433,,,,,17.445,28.377081847041847,,,,,1.0,1.0,1.5,7.75,34.37187499403954,1.0
AS14.19,2014-04-27,0.04486664230909752,4.031857142857142,29.1642619047619,,,,,14.332333333333333,36.017272727272726,18.532714285714285,,,,1.0,-1.5,0.8333333333333334,6.333333333333333,42.64450943245078,
AS14.19,2014-04-28,0.10377999025697233,4.923050847457627,29.202483333333326,,,,,11.279,28.541714285714285,7.7635000000000005,,,,1.0,0.0,0.6,6.4,39.10796050962649,
AS14.19,2014-04-29,0.025682432490360552,3.621075471698113,29.84292307692308,,,,,9.2718,19.256222222222224,,,,,1.0,0.4,0.6,7.2,33.23893218121286,
AS14.19,2014-04-30,0.04454670107302971,5.214831325301205,35.61188461538461,5.125,,,,10.261800000000001,92.7475,,,,,1.0,0.4,0.8,7.0,42.64275408572838,
AS14.19,2014-05-01,0.12626491862973474,3.927089285714285,31.685395833333335,,,,,9.4832,30.45436363636364,,1.5145,,,1.0,-0.2,0.8,6.8,39.45003920442921,
AS14.19,2014-05-02,0.19230524793625592,4.042291139240507,23.223738095238094,,,,,15.1386,33.52209717171717,,1.5185,,,1.0,0.4,1.2,7.8,18.608584422569777,
